batch_id,source_fichier,reject_rule,reject_reason,nb_lignes,raw_payload,reject_ts
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44052_0003"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""47.0"",""libelle_canton"":null,""code_commune"":""44052"",""libelle_commune"":""Donges"",""code_circonscription"":""8.0"",""libelle_circonscription"":null,""code_bv"":""0003"",""inscrits"":""1169"",""abstentions"":""531"",""votants"":""638"",""blancs"":""0.0"",""nuls"":""10"",""exprimes"":""628"",""ratio_abstentions_inscrits"":""45.42"",""ratio_votants_inscrits"":""54.58"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""0.86"",""ratio_nuls_votants"":""1.57"",""ratio_exprimes_inscrits"":""53.72"",""ratio_exprimes_votants"":""98.43""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44052_0004"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""47.0"",""libelle_canton"":null,""code_commune"":""44052"",""libelle_commune"":""Donges"",""code_circonscription"":""8.0"",""libelle_circonscription"":null,""code_bv"":""0004"",""inscrits"":""1231"",""abstentions"":""538"",""votants"":""693"",""blancs"":""0.0"",""nuls"":""10"",""exprimes"":""683"",""ratio_abstentions_inscrits"":""43.7"",""ratio_votants_inscrits"":""56.3"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""0.81"",""ratio_nuls_votants"":""1.44"",""ratio_exprimes_inscrits"":""55.48"",""ratio_exprimes_votants"":""98.56""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44053_0001"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""36.0"",""libelle_canton"":null,""code_commune"":""44053"",""libelle_commune"":""Dreff?Ac"",""code_circonscription"":""7.0"",""libelle_circonscription"":null,""code_bv"":""0001"",""inscrits"":""701"",""abstentions"":""295"",""votants"":""406"",""blancs"":""0.0"",""nuls"":""4"",""exprimes"":""402"",""ratio_abstentions_inscrits"":""42.08"",""ratio_votants_inscrits"":""57.92"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""0.57"",""ratio_nuls_votants"":""0.99"",""ratio_exprimes_inscrits"":""57.35"",""ratio_exprimes_votants"":""99.01""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44053_0002"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""36.0"",""libelle_canton"":null,""code_commune"":""44053"",""libelle_commune"":""Dreff?Ac"",""code_circonscription"":""7.0"",""libelle_circonscription"":null,""code_bv"":""0002"",""inscrits"":""681"",""abstentions"":""255"",""votants"":""426"",""blancs"":""0.0"",""nuls"":""3"",""exprimes"":""423"",""ratio_abstentions_inscrits"":""37.44"",""ratio_votants_inscrits"":""62.56"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""0.44"",""ratio_nuls_votants"":""0.7"",""ratio_exprimes_inscrits"":""62.11"",""ratio_exprimes_votants"":""99.3""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44054_0001"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""37.0"",""libelle_canton"":null,""code_commune"":""44054"",""libelle_commune"":""Erbray"",""code_circonscription"":""6.0"",""libelle_circonscription"":null,""code_bv"":""0001"",""inscrits"":""1057"",""abstentions"":""430"",""votants"":""627"",""blancs"":""0.0"",""nuls"":""19"",""exprimes"":""608"",""ratio_abstentions_inscrits"":""40.68"",""ratio_votants_inscrits"":""59.32"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""1.8"",""ratio_nuls_votants"":""3.03"",""ratio_exprimes_inscrits"":""57.52"",""ratio_exprimes_votants"":""96.97""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44054_0002"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""37.0"",""libelle_canton"":null,""code_commune"":""44054"",""libelle_commune"":""Erbray"",""code_circonscription"":""6.0"",""libelle_circonscription"":null,""code_bv"":""0002"",""inscrits"":""1109"",""abstentions"":""442"",""votants"":""667"",""blancs"":""0.0"",""nuls"":""12"",""exprimes"":""655"",""ratio_abstentions_inscrits"":""39.86"",""ratio_votants_inscrits"":""60.14"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""1.08"",""ratio_nuls_votants"":""1.8"",""ratio_exprimes_inscrits"":""59.06"",""ratio_exprimes_votants"":""98.2""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44055_0001"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""57.0"",""libelle_canton"":null,""code_commune"":""44055"",""libelle_commune"":""La Baule-Escoublac"",""code_circonscription"":""7.0"",""libelle_circonscription"":null,""code_bv"":""0001"",""inscrits"":""1157"",""abstentions"":""450"",""votants"":""707"",""blancs"":""0.0"",""nuls"":""5"",""exprimes"":""702"",""ratio_abstentions_inscrits"":""38.89"",""ratio_votants_inscrits"":""61.11"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""0.43"",""ratio_nuls_votants"":""0.71"",""ratio_exprimes_inscrits"":""60.67"",""ratio_exprimes_votants"":""99.29""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44055_0002"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""57.0"",""libelle_canton"":null,""code_commune"":""44055"",""libelle_commune"":""La Baule-Escoublac"",""code_circonscription"":""7.0"",""libelle_circonscription"":null,""code_bv"":""0002"",""inscrits"":""913"",""abstentions"":""389"",""votants"":""524"",""blancs"":""0.0"",""nuls"":""5"",""exprimes"":""519"",""ratio_abstentions_inscrits"":""42.61"",""ratio_votants_inscrits"":""57.39"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""0.55"",""ratio_nuls_votants"":""0.95"",""ratio_exprimes_inscrits"":""56.85"",""ratio_exprimes_votants"":""99.05""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44055_0003"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""57.0"",""libelle_canton"":null,""code_commune"":""44055"",""libelle_commune"":""La Baule-Escoublac"",""code_circonscription"":""7.0"",""libelle_circonscription"":null,""code_bv"":""0003"",""inscrits"":""959"",""abstentions"":""403"",""votants"":""556"",""blancs"":""0.0"",""nuls"":""4"",""exprimes"":""552"",""ratio_abstentions_inscrits"":""42.02"",""ratio_votants_inscrits"":""57.98"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""0.42"",""ratio_nuls_votants"":""0.72"",""ratio_exprimes_inscrits"":""57.56"",""ratio_exprimes_votants"":""99.28""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44055_0004"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""57.0"",""libelle_canton"":null,""code_commune"":""44055"",""libelle_commune"":""La Baule-Escoublac"",""code_circonscription"":""7.0"",""libelle_circonscription"":null,""code_bv"":""0004"",""inscrits"":""1075"",""abstentions"":""433"",""votants"":""642"",""blancs"":""0.0"",""nuls"":""7"",""exprimes"":""635"",""ratio_abstentions_inscrits"":""40.28"",""ratio_votants_inscrits"":""59.72"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""0.65"",""ratio_nuls_votants"":""1.09"",""ratio_exprimes_inscrits"":""59.07"",""ratio_exprimes_votants"":""98.91""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44055_0005"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""57.0"",""libelle_canton"":null,""code_commune"":""44055"",""libelle_commune"":""La Baule-Escoublac"",""code_circonscription"":""7.0"",""libelle_circonscription"":null,""code_bv"":""0005"",""inscrits"":""1053"",""abstentions"":""426"",""votants"":""627"",""blancs"":""0.0"",""nuls"":""8"",""exprimes"":""619"",""ratio_abstentions_inscrits"":""40.46"",""ratio_votants_inscrits"":""59.54"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""0.76"",""ratio_nuls_votants"":""1.28"",""ratio_exprimes_inscrits"":""58.78"",""ratio_exprimes_votants"":""98.72""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44055_0006"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""57.0"",""libelle_canton"":null,""code_commune"":""44055"",""libelle_commune"":""La Baule-Escoublac"",""code_circonscription"":""7.0"",""libelle_circonscription"":null,""code_bv"":""0006"",""inscrits"":""1076"",""abstentions"":""481"",""votants"":""595"",""blancs"":""0.0"",""nuls"":""2"",""exprimes"":""593"",""ratio_abstentions_inscrits"":""44.7"",""ratio_votants_inscrits"":""55.3"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""0.19"",""ratio_nuls_votants"":""0.34"",""ratio_exprimes_inscrits"":""55.11"",""ratio_exprimes_votants"":""99.66""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44055_0007"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""57.0"",""libelle_canton"":null,""code_commune"":""44055"",""libelle_commune"":""La Baule-Escoublac"",""code_circonscription"":""7.0"",""libelle_circonscription"":null,""code_bv"":""0007"",""inscrits"":""1051"",""abstentions"":""340"",""votants"":""711"",""blancs"":""0.0"",""nuls"":""5"",""exprimes"":""706"",""ratio_abstentions_inscrits"":""32.35"",""ratio_votants_inscrits"":""67.65"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""0.48"",""ratio_nuls_votants"":""0.7"",""ratio_exprimes_inscrits"":""67.17"",""ratio_exprimes_votants"":""99.3""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44055_0008"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""57.0"",""libelle_canton"":null,""code_commune"":""44055"",""libelle_commune"":""La Baule-Escoublac"",""code_circonscription"":""7.0"",""libelle_circonscription"":null,""code_bv"":""0008"",""inscrits"":""942"",""abstentions"":""421"",""votants"":""521"",""blancs"":""0.0"",""nuls"":""4"",""exprimes"":""517"",""ratio_abstentions_inscrits"":""44.69"",""ratio_votants_inscrits"":""55.31"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""0.42"",""ratio_nuls_votants"":""0.77"",""ratio_exprimes_inscrits"":""54.88"",""ratio_exprimes_votants"":""99.23""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44055_0009"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""57.0"",""libelle_canton"":null,""code_commune"":""44055"",""libelle_commune"":""La Baule-Escoublac"",""code_circonscription"":""7.0"",""libelle_circonscription"":null,""code_bv"":""0009"",""inscrits"":""1016"",""abstentions"":""396"",""votants"":""620"",""blancs"":""0.0"",""nuls"":""6"",""exprimes"":""614"",""ratio_abstentions_inscrits"":""38.98"",""ratio_votants_inscrits"":""61.02"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""0.59"",""ratio_nuls_votants"":""0.97"",""ratio_exprimes_inscrits"":""60.43"",""ratio_exprimes_votants"":""99.03""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44055_0010"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""57.0"",""libelle_canton"":null,""code_commune"":""44055"",""libelle_commune"":""La Baule-Escoublac"",""code_circonscription"":""7.0"",""libelle_circonscription"":null,""code_bv"":""0010"",""inscrits"":""1140"",""abstentions"":""514"",""votants"":""626"",""blancs"":""0.0"",""nuls"":""9"",""exprimes"":""617"",""ratio_abstentions_inscrits"":""45.09"",""ratio_votants_inscrits"":""54.91"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""0.79"",""ratio_nuls_votants"":""1.44"",""ratio_exprimes_inscrits"":""54.12"",""ratio_exprimes_votants"":""98.56""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44055_0011"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""57.0"",""libelle_canton"":null,""code_commune"":""44055"",""libelle_commune"":""La Baule-Escoublac"",""code_circonscription"":""7.0"",""libelle_circonscription"":null,""code_bv"":""0011"",""inscrits"":""1096"",""abstentions"":""419"",""votants"":""677"",""blancs"":""0.0"",""nuls"":""3"",""exprimes"":""674"",""ratio_abstentions_inscrits"":""38.23"",""ratio_votants_inscrits"":""61.77"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""0.27"",""ratio_nuls_votants"":""0.44"",""ratio_exprimes_inscrits"":""61.5"",""ratio_exprimes_votants"":""99.56""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44055_0012"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""57.0"",""libelle_canton"":null,""code_commune"":""44055"",""libelle_commune"":""La Baule-Escoublac"",""code_circonscription"":""7.0"",""libelle_circonscription"":null,""code_bv"":""0012"",""inscrits"":""1147"",""abstentions"":""486"",""votants"":""661"",""blancs"":""0.0"",""nuls"":""2"",""exprimes"":""659"",""ratio_abstentions_inscrits"":""42.37"",""ratio_votants_inscrits"":""57.63"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""0.17"",""ratio_nuls_votants"":""0.3"",""ratio_exprimes_inscrits"":""57.45"",""ratio_exprimes_votants"":""99.7""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44055_0013"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""57.0"",""libelle_canton"":null,""code_commune"":""44055"",""libelle_commune"":""La Baule-Escoublac"",""code_circonscription"":""7.0"",""libelle_circonscription"":null,""code_bv"":""0013"",""inscrits"":""675"",""abstentions"":""236"",""votants"":""439"",""blancs"":""0.0"",""nuls"":""3"",""exprimes"":""436"",""ratio_abstentions_inscrits"":""34.96"",""ratio_votants_inscrits"":""65.04"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""0.44"",""ratio_nuls_votants"":""0.68"",""ratio_exprimes_inscrits"":""64.59"",""ratio_exprimes_votants"":""99.32""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44055_0014"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""57.0"",""libelle_canton"":null,""code_commune"":""44055"",""libelle_commune"":""La Baule-Escoublac"",""code_circonscription"":""7.0"",""libelle_circonscription"":null,""code_bv"":""0014"",""inscrits"":""715"",""abstentions"":""280"",""votants"":""435"",""blancs"":""0.0"",""nuls"":""0"",""exprimes"":""435"",""ratio_abstentions_inscrits"":""39.16"",""ratio_votants_inscrits"":""60.84"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""0.0"",""ratio_nuls_votants"":""0.0"",""ratio_exprimes_inscrits"":""60.84"",""ratio_exprimes_votants"":""100.0""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44055_0015"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""57.0"",""libelle_canton"":null,""code_commune"":""44055"",""libelle_commune"":""La Baule-Escoublac"",""code_circonscription"":""7.0"",""libelle_circonscription"":null,""code_bv"":""0015"",""inscrits"":""926"",""abstentions"":""352"",""votants"":""574"",""blancs"":""0.0"",""nuls"":""5"",""exprimes"":""569"",""ratio_abstentions_inscrits"":""38.01"",""ratio_votants_inscrits"":""61.99"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""0.54"",""ratio_nuls_votants"":""0.87"",""ratio_exprimes_inscrits"":""61.45"",""ratio_exprimes_votants"":""99.13""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44056_0001"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""3.0"",""libelle_canton"":null,""code_commune"":""44056"",""libelle_commune"":""Fay-De-Bretagne"",""code_circonscription"":""6.0"",""libelle_circonscription"":null,""code_bv"":""0001"",""inscrits"":""1152"",""abstentions"":""411"",""votants"":""741"",""blancs"":""0.0"",""nuls"":""14"",""exprimes"":""727"",""ratio_abstentions_inscrits"":""35.68"",""ratio_votants_inscrits"":""64.32"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""1.22"",""ratio_nuls_votants"":""1.89"",""ratio_exprimes_inscrits"":""63.11"",""ratio_exprimes_votants"":""98.11""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44056_0002"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""3.0"",""libelle_canton"":null,""code_commune"":""44056"",""libelle_commune"":""Fay-De-Bretagne"",""code_circonscription"":""6.0"",""libelle_circonscription"":null,""code_bv"":""0002"",""inscrits"":""1193"",""abstentions"":""509"",""votants"":""684"",""blancs"":""0.0"",""nuls"":""6"",""exprimes"":""678"",""ratio_abstentions_inscrits"":""42.67"",""ratio_votants_inscrits"":""57.33"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""0.5"",""ratio_nuls_votants"":""0.88"",""ratio_exprimes_inscrits"":""56.83"",""ratio_exprimes_votants"":""99.12""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44057_0001"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""40.0"",""libelle_canton"":null,""code_commune"":""44057"",""libelle_commune"":""F?Gr?Ac"",""code_circonscription"":""6.0"",""libelle_circonscription"":null,""code_bv"":""0001"",""inscrits"":""909"",""abstentions"":""384"",""votants"":""525"",""blancs"":""0.0"",""nuls"":""19"",""exprimes"":""506"",""ratio_abstentions_inscrits"":""42.24"",""ratio_votants_inscrits"":""57.76"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""2.09"",""ratio_nuls_votants"":""3.62"",""ratio_exprimes_inscrits"":""55.67"",""ratio_exprimes_votants"":""96.38""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44057_0002"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""40.0"",""libelle_canton"":null,""code_commune"":""44057"",""libelle_commune"":""F?Gr?Ac"",""code_circonscription"":""6.0"",""libelle_circonscription"":null,""code_bv"":""0002"",""inscrits"":""772"",""abstentions"":""293"",""votants"":""479"",""blancs"":""0.0"",""nuls"":""12"",""exprimes"":""467"",""ratio_abstentions_inscrits"":""37.95"",""ratio_votants_inscrits"":""62.05"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""1.55"",""ratio_nuls_votants"":""2.51"",""ratio_exprimes_inscrits"":""60.49"",""ratio_exprimes_votants"":""97.49""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44058_0001"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""34.0"",""libelle_canton"":null,""code_commune"":""44058"",""libelle_commune"":""Ferc?"",""code_circonscription"":""6.0"",""libelle_circonscription"":null,""code_bv"":""0001"",""inscrits"":""350"",""abstentions"":""129"",""votants"":""221"",""blancs"":""0.0"",""nuls"":""2"",""exprimes"":""219"",""ratio_abstentions_inscrits"":""36.86"",""ratio_votants_inscrits"":""63.14"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""0.57"",""ratio_nuls_votants"":""0.9"",""ratio_exprimes_inscrits"":""62.57"",""ratio_exprimes_votants"":""99.1""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44059_0001"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""5.0"",""libelle_canton"":null,""code_commune"":""44059"",""libelle_commune"":""Fresnay-En-Retz"",""code_circonscription"":""9.0"",""libelle_circonscription"":null,""code_bv"":""0001"",""inscrits"":""949"",""abstentions"":""329"",""votants"":""620"",""blancs"":""0.0"",""nuls"":""11"",""exprimes"":""609"",""ratio_abstentions_inscrits"":""34.67"",""ratio_votants_inscrits"":""65.33"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""1.16"",""ratio_nuls_votants"":""1.77"",""ratio_exprimes_inscrits"":""64.17"",""ratio_exprimes_votants"":""98.23""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44060_0001"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""45.0"",""libelle_canton"":null,""code_commune"":""44060"",""libelle_commune"":""Le Fresne-Sur-Loire"",""code_circonscription"":""6.0"",""libelle_circonscription"":null,""code_bv"":""0001"",""inscrits"":""697"",""abstentions"":""247"",""votants"":""450"",""blancs"":""0.0"",""nuls"":""13"",""exprimes"":""437"",""ratio_abstentions_inscrits"":""35.44"",""ratio_votants_inscrits"":""64.56"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""1.87"",""ratio_nuls_votants"":""2.89"",""ratio_exprimes_inscrits"":""62.7"",""ratio_exprimes_votants"":""97.11""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44061_0001"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""41.0"",""libelle_canton"":null,""code_commune"":""44061"",""libelle_commune"":""Frossay"",""code_circonscription"":""9.0"",""libelle_circonscription"":null,""code_bv"":""0001"",""inscrits"":""1131"",""abstentions"":""501"",""votants"":""630"",""blancs"":""0.0"",""nuls"":""9"",""exprimes"":""621"",""ratio_abstentions_inscrits"":""44.3"",""ratio_votants_inscrits"":""55.7"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""0.8"",""ratio_nuls_votants"":""1.43"",""ratio_exprimes_inscrits"":""54.91"",""ratio_exprimes_votants"":""98.57""}",2026-05-23T21:32:24.763164
